timestamp_utc,open,high,low,close,volume
2025-03-31T13:30:00Z,94050.0,94050.0,94050.0,94050.0,0.0
2025-04-01T13:30:00Z,96955.0,96955.0,96955.0,96955.0,0.0
2025-04-02T13:30:00Z,99190.0,99190.0,99190.0,99190.0,0.0
2025-04-03T13:30:00Z,93430.0,93430.0,93430.0,93430.0,0.0
2025-04-04T13:30:00Z,95740.0,95740.0,95740.0,95740.0,0.0
2025-04-07T13:30:00Z,88970.0,88970.0,88970.0,88970.0,0.0
2025-04-08T13:30:00Z,87450.0,87450.0,87450.0,87450.0,0.0
2025-04-09T13:30:00Z,90105.0,90105.0,90105.0,90105.0,0.0
2025-04-10T13:30:00Z,87130.0,87130.0,87130.0,87130.0,0.0
2025-04-11T13:30:00Z,91775.0,91775.0,91775.0,91775.0,0.0
2025-04-14T13:30:00Z,92885.0,92885.0,92885.0,92885.0,0.0
2025-04-15T13:30:00Z,91890.0,91890.0,91890.0,91890.0,0.0
2025-04-16T13:30:00Z,92270.0,92270.0,92270.0,92270.0,0.0
2025-04-17T13:30:00Z,92845.0,92845.0,92845.0,92845.0,0.0
2025-04-21T13:30:00Z,95575.0,95575.0,95575.0,95575.0,0.0
2025-04-22T13:30:00Z,100045.0,100045.0,100045.0,100045.0,0.0
2025-04-23T13:30:00Z,102260.0,102260.0,102260.0,102260.0,0.0
2025-04-24T13:30:00Z,102260.0,102260.0,102260.0,102260.0,0.0
2025-04-25T13:30:00Z,104225.0,104225.0,104225.0,104225.0,0.0
2025-04-28T13:30:00Z,103535.0,103535.0,103535.0,103535.0,0.0
2025-04-29T13:30:00Z,104060.0,104060.0,104060.0,104060.0,0.0
2025-04-30T13:30:00Z,102770.0,102770.0,102770.0,102770.0,0.0
2025-05-01T13:30:00Z,105400.0,105400.0,105400.0,105400.0,0.0
2025-05-02T13:30:00Z,105835.0,105835.0,105835.0,105835.0,0.0
2025-05-05T13:30:00Z,102830.0,102830.0,102830.0,102830.0,0.0
2025-05-06T13:30:00Z,103535.0,103535.0,103535.0,103535.0,0.0
2025-05-07T13:30:00Z,104890.0,104890.0,104890.0,104890.0,0.0
2025-05-08T13:30:00Z,110370.0,110370.0,110370.0,110370.0,0.0
2025-05-09T13:30:00Z,112475.0,112475.0,112475.0,112475.0,0.0
2025-05-12T13:30:00Z,110910.0,110910.0,110910.0,110910.0,0.0
2025-05-13T13:30:00Z,114175.0,114175.0,114175.0,114175.0,0.0
2025-05-14T13:30:00Z,112460.0,112460.0,112460.0,112460.0,0.0
2025-05-15T13:30:00Z,112300.0,112300.0,112300.0,112300.0,0.0
2025-05-16T13:30:00Z,113260.0,113260.0,113260.0,113260.0,0.0
2025-05-19T13:30:00Z,114840.0,114840.0,114840.0,114840.0,0.0
