timestamp_utc,open,high,low,close,volume
2026-07-27T18:30:00+00:00,4107.2,4110.4,4103.3,4106.4,68.0
2026-07-27T18:45:00+00:00,4106.3,4108.6,4104.9,4108.0,47.0
2026-07-27T19:00:00+00:00,4108.2,4111.8,4106.3,4110.5,54.0
2026-07-27T19:15:00+00:00,4110.4,4119.2,4109.8,4116.3,106.0
2026-07-27T19:30:00+00:00,4116.0,4117.6,4114.9,4115.6,249.0
2026-07-27T19:45:00+00:00,4117.3,4120.0,4112.8,4113.4,98.0
2026-07-27T20:00:00+00:00,4114.2,4114.4,4112.0,4112.6,47.0
2026-07-27T20:15:00+00:00,4111.9,4112.0,4108.8,4108.8,51.0
2026-07-27T20:30:00+00:00,4109.1,4109.1,4106.5,4107.3,29.0
2026-07-27T20:45:00+00:00,4107.0,4107.7,4105.9,4107.2,36.0
2026-07-28T13:30:00+00:00,4057.3,4061.0,4048.0,4052.8,277.0
2026-07-28T13:45:00+00:00,4053.3,4057.0,4049.9,4050.4,180.0
2026-07-28T14:00:00+00:00,4052.7,4062.3,4051.8,4055.6,171.0
2026-07-28T14:15:00+00:00,4054.6,4054.6,4040.0,4050.6,346.0
2026-07-28T14:30:00+00:00,4050.1,4053.8,4047.1,4051.7,198.0
2026-07-28T14:45:00+00:00,4050.9,4057.6,4049.8,4053.0,171.0
2026-07-28T15:00:00+00:00,4053.7,4064.7,4050.8,4060.7,315.0
2026-07-28T15:15:00+00:00,4060.7,4070.0,4060.7,4063.9,308.0
2026-07-28T15:30:00+00:00,4063.3,4071.0,4061.5,4069.9,192.0
2026-07-28T15:45:00+00:00,4070.3,4075.9,4070.2,4074.9,187.0
2026-07-28T16:00:00+00:00,4073.0,4075.0,4071.7,4073.3,112.0
2026-07-28T16:15:00+00:00,4073.6,4074.3,4071.2,4071.2,60.0
2026-07-28T16:30:00+00:00,4070.7,4072.5,4069.8,4070.2,99.0
2026-07-28T16:45:00+00:00,4069.8,4069.8,4065.5,4066.8,169.0
2026-07-28T17:00:00+00:00,4066.6,4070.0,4064.9,4065.5,108.0
2026-07-28T17:15:00+00:00,4065.7,4070.1,4064.2,4066.3,247.0
2026-07-28T17:30:00+00:00,4065.9,4066.3,4056.4,4056.4,140.0
2026-07-28T17:45:00+00:00,4057.4,4058.1,4054.6,4056.8,120.0
2026-07-28T18:00:00+00:00,4056.4,4058.9,4056.2,4057.2,61.0
2026-07-28T18:15:00+00:00,4058.0,4058.6,4054.7,4056.4,34.0
2026-07-28T18:30:00+00:00,4055.9,4055.9,4051.7,4052.5,77.0
2026-07-28T18:45:00+00:00,4052.8,4054.2,4050.3,4051.4,65.0
2026-07-28T19:00:00+00:00,4051.9,4054.3,4051.2,4053.2,123.0
2026-07-28T19:15:00+00:00,4052.7,4053.1,4050.0,4050.8,67.0
2026-07-28T19:30:00+00:00,4052.0,4056.1,4052.0,4054.4,80.0
2026-07-28T19:45:00+00:00,4054.9,4056.0,4054.0,4054.3,150.0
2026-07-28T20:00:00+00:00,4053.4,4053.5,4050.8,4052.4,71.0
2026-07-28T20:15:00+00:00,4052.9,4055.7,4052.9,4055.7,110.0
2026-07-28T20:30:00+00:00,4055.8,4058.4,4055.5,4058.4,64.0
2026-07-28T20:45:00+00:00,4058.5,4058.5,4055.3,4057.0,24.0
2026-07-29T13:30:00+00:00,4040.5,4044.4,4036.5,4040.0,426.0
2026-07-29T13:45:00+00:00,4039.7,4042.6,4028.6,4033.4,912.0
2026-07-29T14:00:00+00:00,4033.9,4035.0,4022.3,4024.3,737.0
2026-07-29T14:15:00+00:00,4025.7,4036.9,4025.7,4033.0,517.0
2026-07-29T14:30:00+00:00,4032.2,4036.0,4025.5,4028.1,396.0
2026-07-29T14:45:00+00:00,4027.0,4032.8,4025.0,4032.3,347.0
2026-07-29T15:00:00+00:00,4032.4,4037.1,4030.8,4034.1,276.0
2026-07-29T15:15:00+00:00,4034.4,4038.6,4030.7,4037.4,314.0
2026-07-29T15:30:00+00:00,4037.4,4040.4,4034.0,4036.8,318.0
2026-07-29T15:45:00+00:00,4037.0,4040.8,4034.9,4036.5,246.0
2026-07-29T16:00:00+00:00,4037.3,4042.6,4034.9,4036.5,195.0
2026-07-29T16:15:00+00:00,4036.5,4044.3,4035.0,4044.0,258.0
