timestamp_utc,open,high,low,close,volume
2025-09-02T13:30:00Z,76.08,76.96,75.67,76.76,0.0
2025-09-03T13:30:00Z,75.61,75.83,74.59,74.83,0.0
2025-09-04T13:30:00Z,73.87,74.55,73.75,74.18,0.0
2025-09-05T13:30:00Z,73.02,73.02,71.96,72.63,0.0
2025-09-08T13:30:00Z,73.49,73.54,72.58,73.04,0.0
2025-09-09T13:30:00Z,73.99,74.52,73.29,73.39,0.0
2025-09-10T13:30:00Z,74,75.05,73.79,74.71,0.0
2025-09-11T13:30:00Z,73.19,73.55,72.94,73,0.0
2025-09-12T13:30:00Z,74.17,74.43,73.26,73.31,0.0
2025-09-15T13:30:00Z,74.26,74.67,73.97,74.23,0.0
2025-09-16T13:30:00Z,75.08,75.85,74.8,75.67,0.0
2025-09-17T13:30:00Z,75.41,75.69,74.67,74.97,0.0
2025-09-18T13:30:00Z,75.12,75.65,74.29,74.69,0.0
2025-09-19T13:30:00Z,73.95,74.47,73.34,73.52,0.0
2025-09-22T13:30:00Z,72.8,73.59,72.72,73.45,0.0
2025-09-23T13:30:00Z,74.36,75.32,74.33,75.05,0.0
2025-09-24T13:30:00Z,75.88,76.69,75.59,76.39,0.0
2025-09-25T13:30:00Z,76.03,77.04,75.55,76.99,0.0
2025-09-26T13:30:00Z,77.06,78.32,76.93,77.02,0.0
2025-09-29T13:30:00Z,75.43,75.5,74.31,74.59,0.0
2025-09-30T13:30:00Z,73.87,74.34,73.4,73.75,0.0
2025-10-01T13:30:00Z,72.65,73.48,72.46,73.14,0.0
2025-10-02T13:30:00Z,72.28,72.95,71.29,71.54,0.0
2025-10-03T13:30:00Z,71.77,72.29,71.63,71.71,0.0
2025-10-06T13:30:00Z,72.43,73.15,72.24,72.87,0.0
2025-10-07T13:30:00Z,72.48,73.23,72.22,73.2,0.0
2025-10-08T13:30:00Z,73.52,74.13,73.26,73.53,0.0
2025-10-09T13:30:00Z,73.81,73.9,72.25,72.51,0.0
2025-10-10T13:30:00Z,70.77,71.35,69.3,69.39,0.0
2025-10-13T13:30:00Z,70.31,70.89,69.9,70.28,0.0
2025-10-14T13:30:00Z,69.15,69.59,68.51,69,0.0
2025-10-15T13:30:00Z,69.71,69.86,68.7,68.99,0.0
2025-10-16T13:30:00Z,69.12,69.22,67.53,67.81,0.0
2025-10-17T13:30:00Z,67.72,68.15,67.44,67.98,0.0
2025-10-20T13:30:00Z,66.98,67.89,66.98,67.83,0.0
2025-10-21T13:30:00Z,68.05,69.14,67.04,68.27,0.0
2025-10-22T13:30:00Z,69.52,71.18,69.33,70.63,0.0
2025-10-23T13:30:00Z,73.11,73.99,72.87,73.29,0.0
2025-10-24T13:30:00Z,73.67,74.24,73.1,73.18,0.0
2025-10-27T13:30:00Z,73.21,73.82,72.77,73.12,0.0
2025-10-28T13:30:00Z,72.05,72.33,71.16,71.39,0.0
2025-10-29T13:30:00Z,71.81,72.63,71.74,71.8,0.0
2025-10-30T13:30:00Z,71.39,72.35,71.17,71.71,0.0
2025-10-31T13:30:00Z,72.57,72.88,72.02,72.56,0.0
2025-11-03T14:30:00Z,72.56,73.2,72.06,72.74,0.0
2025-11-04T14:30:00Z,71.92,72.52,71.78,71.93,0.0
2025-11-05T14:30:00Z,71.68,72.46,70.94,71.03,0.0
2025-11-06T14:30:00Z,70.62,71.11,70.13,70.88,0.0
2025-11-07T14:30:00Z,71.28,71.44,70.72,71.26,0.0
2025-11-10T14:30:00Z,71.59,71.77,70.86,71.68,0.0
2025-11-11T14:30:00Z,72.43,73.07,72.43,72.72,0.0
2025-11-12T14:30:00Z,71.09,71.09,69.64,69.79,0.0
2025-11-13T14:30:00Z,70.5,70.54,69.85,69.85,0.0
2025-11-14T14:30:00Z,71.32,71.95,71.13,71.38,0.0
2025-11-17T14:30:00Z,71.6,71.78,71.3,71.3,0.0
2025-11-18T14:30:00Z,71.32,72.68,70.91,72.5,0.0
2025-11-19T14:30:00Z,70.48,70.91,70.11,70.88,0.0
2025-11-20T14:30:00Z,71.27,71.79,70.03,70.15,0.0
2025-11-21T14:30:00Z,69.27,69.53,68.58,69.3,0.0
2025-11-24T14:30:00Z,69.29,70.58,68.86,70.42,0.0
2025-11-25T14:30:00Z,68.95,69.48,68.26,69.25,0.0
2025-11-26T14:30:00Z,69.07,70.19,69.05,70.04,0.0
2025-11-28T14:30:00Z,70.44,71.3,70.44,71.07,0.0
2025-12-01T14:30:00Z,70.61,71.33,70.61,71.06,0.0
2025-12-02T14:30:00Z,70.54,71.04,69.72,70.2,0.0
2025-12-03T14:30:00Z,70.75,71.3,70.38,70.66,0.0
2025-12-04T14:30:00Z,70.65,71.76,70.35,71.39,0.0
2025-12-05T14:30:00Z,71.33,72.33,71.31,71.92,0.0
2025-12-08T14:30:00Z,70.82,71.18,70.28,70.49,0.0
2025-12-09T14:30:00Z,70.38,70.42,69.67,69.86,0.0
2025-12-10T14:30:00Z,69.43,70.69,69.13,70.54,0.0
2025-12-11T14:30:00Z,68.59,69.28,68.31,69.25,0.0
2025-12-12T14:30:00Z,68.87,69.13,68.47,68.81,0.0
2025-12-15T14:30:00Z,68.49,68.52,67.61,67.89,0.0
2025-12-16T14:30:00Z,66.75,66.77,65.99,66.17,0.0
2025-12-17T14:30:00Z,67.22,68.06,66.84,67.98,0.0
2025-12-18T14:30:00Z,67.77,67.93,67.1,67.19,0.0
2025-12-19T14:30:00Z,67.74,68.19,67.44,68.03,0.0
2025-12-22T14:30:00Z,69.58,69.84,69.22,69.73,0.0
2025-12-23T14:30:00Z,69.62,70.36,69.45,70.3,0.0
2025-12-24T14:30:00Z,70.47,70.57,69.94,70.2,0.0
2025-12-26T14:30:00Z,69.66,69.76,68.17,68.48,0.0
2025-12-29T14:30:00Z,69.85,70.13,69.58,69.61,0.0
2025-12-30T14:30:00Z,70.28,70.32,69.65,69.74,0.0
2025-12-31T14:30:00Z,70.2,70.26,68.86,69.16,0.0
2026-01-02T14:30:00Z,68.43,69.14,68.15,68.96,0.0
2026-01-05T14:30:00Z,69.74,70.39,69.24,70.22,0.0
2026-01-06T14:30:00Z,70.6,70.74,68.46,68.51,0.0
2026-01-07T14:30:00Z,68.24,68.31,67.35,67.79,0.0
2026-01-08T14:30:00Z,68.79,70.64,68.39,70.54,0.0
2026-01-09T14:30:00Z,70.91,71.93,70.77,70.78,0.0
2026-01-12T14:30:00Z,70.96,72,70.47,71.65,0.0
2026-01-13T14:30:00Z,72.78,73.94,72.75,73.48,0.0
2026-01-14T14:30:00Z,74.26,75.15,71.41,72.61,0.0
2026-01-15T14:30:00Z,71.6,71.71,71,71.13,0.0
2026-01-16T14:30:00Z,72.3,72.52,71.57,71.65,0.0
2026-01-20T14:30:00Z,72.8,73.12,71.71,71.86,0.0
2026-01-21T14:30:00Z,72.84,73.44,72.6,73.34,0.0
2026-01-22T14:30:00Z,72.45,72.5,71.27,71.82,0.0
2026-01-23T14:30:00Z,73.73,74.05,73.38,73.95,0.0
2026-01-26T14:30:00Z,73.36,73.76,72.94,73.48,0.0
2026-01-27T14:30:00Z,73.95,75.71,73.69,75.66,0.0
2026-01-28T14:30:00Z,76.26,76.74,75.64,76.62,0.0
