timestamp_utc,open,high,low,close,volume
2025-09-02T13:30:00Z,321.02,325.92,320.25,325.59,0.0
2025-09-03T13:30:00Z,327.82,329.45,326.75,328.14,0.0
2025-09-04T13:30:00Z,327.03,327.56,325.35,326.69,0.0
2025-09-05T13:30:00Z,329.56,331.43,328.94,331.05,0.0
2025-09-08T13:30:00Z,333.71,335.67,333.23,334.82,0.0
2025-09-09T13:30:00Z,337.03,338.31,333.86,334.06,0.0
2025-09-10T13:30:00Z,335.72,336.5,334.62,335.26,0.0
2025-09-11T13:30:00Z,333.37,335.14,332.98,334.76,0.0
2025-09-12T13:30:00Z,335.88,336.39,335.23,335.42,0.0
2025-09-15T13:30:00Z,336.31,339.27,336.23,338.91,0.0
2025-09-16T13:30:00Z,340.12,340.88,338.63,339.59,0.0
2025-09-17T13:30:00Z,338.53,341.21,335.53,336.97,0.0
2025-09-18T13:30:00Z,336.28,336.29,333.81,335.62,0.0
2025-09-19T13:30:00Z,336.48,339.23,336.34,339.18,0.0
2025-09-22T13:30:00Z,342.75,345.07,341.85,345.05,0.0
2025-09-23T13:30:00Z,348.23,348.74,345.34,346.46,0.0
2025-09-24T13:30:00Z,346.7,346.8,342.14,343.32,0.0
2025-09-25T13:30:00Z,344.32,345.82,342.47,344.75,0.0
2025-09-26T13:30:00Z,345.83,348.24,345.33,346.74,0.0
2025-09-29T13:30:00Z,351.8,352.83,351.29,352.46,0.0
2025-09-30T13:30:00Z,351.22,355.57,350.88,355.47,0.0
2025-10-01T13:30:00Z,356.25,356.97,354.79,356.03,0.0
2025-10-02T13:30:00Z,358.21,358.64,351.42,354.79,0.0
2025-10-03T13:30:00Z,357.21,358.13,355.81,357.64,0.0
2025-10-06T13:30:00Z,361.99,365.3,361.37,364.38,0.0
2025-10-07T13:30:00Z,366.56,367.26,364.55,366.26,0.0
2025-10-08T13:30:00Z,371.65,373.56,370.5,372.3,0.0
2025-10-09T13:30:00Z,373.21,373.21,362.83,365.43,0.0
2025-10-10T13:30:00Z,367.54,370.29,365.44,369.12,0.0
2025-10-13T13:30:00Z,376.5,378.86,375.6,378.09,0.0
2025-10-14T13:30:00Z,378.3,382.38,377.94,380.79,0.0
2025-10-15T13:30:00Z,385.96,387.75,384.6,387.39,0.0
2025-10-16T13:30:00Z,391.15,396.84,390.4,396.45,0.0
2025-10-17T13:30:00Z,397.19,397.28,385.22,388.99,0.0
2025-10-20T13:30:00Z,397.43,403.3,394.98,403.15,0.0
2025-10-21T13:30:00Z,386.64,388.87,375.65,377.24,0.0
2025-10-22T13:30:00Z,372.87,378.47,368.99,377.28,0.0
2025-10-23T13:30:00Z,381.48,382.25,378.65,378.79,0.0
2025-10-24T13:30:00Z,378.57,380.77,376.94,377.52,0.0
2025-10-27T13:30:00Z,371.01,371.56,365.35,367.01,0.0
2025-10-28T13:30:00Z,361.72,365.28,360.12,364.38,0.0
2025-10-29T13:30:00Z,369.65,370.07,361.41,363,0.0
2025-10-30T13:30:00Z,365.09,370.36,364.5,370.13,0.0
2025-10-31T13:30:00Z,370.47,370.59,365.5,368.12,0.0
2025-11-03T14:30:00Z,368.8,370.83,367.57,368.78,0.0
2025-11-04T14:30:00Z,363.6,365.73,361.4,362.32,0.0
2025-11-05T14:30:00Z,366.39,367.1,364.68,366.51,0.0
2025-11-06T14:30:00Z,367.2,368.18,364.72,366.07,0.0
