timestamp_utc,open,high,low,close,volume
2026-07-27T18:30:00+00:00,7498.0,7499.75,7491.0,7499.75,54.0
2026-07-27T18:45:00+00:00,7502.0,7517.0,7502.0,7515.0,71.0
2026-07-27T19:00:00+00:00,7515.5,7520.0,7513.5,7520.0,36.0
2026-07-27T19:15:00+00:00,7518.5,7522.25,7518.5,7521.0,36.0
2026-07-27T19:30:00+00:00,7522.0,7522.0,7514.25,7514.5,30.0
2026-07-27T19:45:00+00:00,7514.0,7517.0,7511.25,7514.25,27.0
2026-07-27T20:00:00+00:00,7517.0,7520.0,7510.5,7513.5,46.0
2026-07-27T20:15:00+00:00,7514.0,7514.25,7514.0,7514.25,3.0
2026-07-27T20:30:00+00:00,7515.0,7522.75,7515.0,7520.5,13.0
2026-07-27T20:45:00+00:00,7520.0,7520.0,7517.0,7517.5,4.0
2026-07-28T13:30:00+00:00,7513.5,7518.5,7487.0,7495.75,146.0
2026-07-28T13:45:00+00:00,7496.5,7503.5,7484.0,7488.0,141.0
2026-07-28T14:00:00+00:00,7491.5,7505.5,7486.5,7486.5,69.0
2026-07-28T14:15:00+00:00,7491.5,7501.5,7487.25,7501.0,67.0
2026-07-28T14:30:00+00:00,7501.5,7510.5,7496.0,7507.5,44.0
2026-07-28T14:45:00+00:00,7507.75,7521.5,7505.0,7511.0,99.0
2026-07-28T15:00:00+00:00,7515.0,7521.0,7505.0,7520.25,74.0
2026-07-28T15:15:00+00:00,7518.75,7542.25,7518.25,7535.5,131.0
2026-07-28T15:30:00+00:00,7536.0,7544.5,7535.5,7544.5,82.0
2026-07-28T15:45:00+00:00,7544.75,7548.0,7542.0,7546.0,50.0
2026-07-28T16:00:00+00:00,7546.25,7546.5,7539.25,7539.25,35.0
2026-07-28T16:15:00+00:00,7539.0,7542.75,7536.25,7536.25,12.0
2026-07-28T16:30:00+00:00,7536.0,7545.75,7534.0,7544.25,43.0
2026-07-28T16:45:00+00:00,7542.0,7551.5,7538.25,7551.5,28.0
2026-07-28T17:00:00+00:00,7550.25,7552.5,7536.75,7536.75,50.0
2026-07-28T17:15:00+00:00,7537.0,7541.5,7536.0,7539.0,25.0
2026-07-28T17:30:00+00:00,7536.5,7541.5,7531.25,7531.25,55.0
2026-07-28T17:45:00+00:00,7531.5,7537.0,7529.5,7535.5,21.0
2026-07-28T18:00:00+00:00,7538.25,7538.75,7529.25,7529.25,44.0
2026-07-28T18:15:00+00:00,7528.75,7532.75,7528.75,7531.25,15.0
2026-07-28T18:30:00+00:00,7530.75,7535.75,7529.25,7531.0,32.0
2026-07-28T18:45:00+00:00,7536.0,7540.25,7536.0,7540.0,17.0
2026-07-28T19:00:00+00:00,7541.5,7543.0,7538.0,7538.0,9.0
2026-07-28T19:15:00+00:00,7539.0,7543.0,7539.0,7541.5,9.0
2026-07-28T19:30:00+00:00,7538.75,7538.75,7535.0,7536.0,22.0
2026-07-28T19:45:00+00:00,7534.5,7540.5,7530.0,7530.0,20.0
2026-07-28T20:00:00+00:00,7530.25,7535.25,7525.5,7535.0,47.0
2026-07-28T20:15:00+00:00,7531.5,7540.0,7531.5,7540.0,18.0
2026-07-28T20:30:00+00:00,7538.75,7538.75,7533.75,7533.75,7.0
2026-07-28T20:45:00+00:00,7535.0,7535.25,7533.0,7535.25,9.0
2026-07-29T13:30:00+00:00,7518.5,7528.75,7511.0,7524.25,39.0
2026-07-29T13:45:00+00:00,7525.0,7525.5,7488.5,7496.25,139.0
