timestamp_utc,open,high,low,close,volume
2026-08-26T20:10:00+00:00,7767.25,7770.0,7767.25,7770.0,10.0
2026-08-26T20:15:00+00:00,7769.75,7772.5,7769.75,7772.5,4.0
2026-08-26T20:20:00+00:00,7767.0,7768.5,7756.25,7767.0,25.0
2026-08-26T20:25:00+00:00,7766.0,7767.0,7762.75,7764.75,6.0
2026-08-26T20:30:00+00:00,7762.75,7762.75,7760.0,7761.5,22.0
2026-08-26T20:35:00+00:00,7763.5,7765.0,7762.25,7763.5,20.0
2026-08-26T20:40:00+00:00,7764.0,7764.0,7762.75,7762.75,9.0
2026-08-26T20:45:00+00:00,7763.25,7768.25,7763.25,7768.25,31.0
2026-08-26T20:50:00+00:00,7767.5,7771.75,7767.5,7771.0,12.0
2026-08-26T20:55:00+00:00,7770.5,7776.25,7770.5,7776.25,17.0
2026-08-27T13:30:00+00:00,7785.0,7788.5,7770.5,7773.5,79.0
2026-08-27T13:35:00+00:00,7771.0,7777.0,7769.0,7776.0,34.0
2026-08-27T13:40:00+00:00,7780.5,7790.25,7778.0,7790.25,91.0
2026-08-27T13:45:00+00:00,7790.5,7795.0,7776.5,7779.5,83.0
2026-08-27T13:50:00+00:00,7779.5,7792.0,7779.25,7791.0,20.0
2026-08-27T13:55:00+00:00,7786.75,7787.75,7776.0,7783.0,62.0
2026-08-27T14:00:00+00:00,7783.0,7786.0,7783.0,7785.25,28.0
2026-08-27T14:05:00+00:00,7787.5,7789.0,7782.0,7782.75,17.0
2026-08-27T14:10:00+00:00,7782.5,7788.0,7782.5,7785.75,24.0
2026-08-27T14:15:00+00:00,7788.0,7791.25,7788.0,7791.25,14.0
2026-08-27T14:20:00+00:00,7791.0,7794.0,7790.0,7793.0,21.0
2026-08-27T14:25:00+00:00,7793.75,7797.0,7793.0,7794.75,27.0
2026-08-27T14:30:00+00:00,7795.5,7795.5,7788.75,7792.0,17.0
2026-08-27T14:35:00+00:00,7796.0,7799.0,7795.0,7796.0,16.0
2026-08-27T14:40:00+00:00,7792.5,7793.75,7791.75,7793.75,6.0
2026-08-27T14:45:00+00:00,7795.0,7801.5,7794.5,7801.5,24.0
2026-08-27T14:50:00+00:00,7800.25,7803.0,7798.0,7798.75,43.0
2026-08-27T14:55:00+00:00,7797.5,7802.5,7796.0,7802.5,19.0
2026-08-27T15:00:00+00:00,7801.5,7805.25,7801.25,7801.25,46.0
2026-08-27T15:05:00+00:00,7805.0,7805.5,7801.75,7803.5,18.0
2026-08-27T15:10:00+00:00,7804.0,7807.0,7803.75,7807.0,37.0
2026-08-27T15:15:00+00:00,7807.5,7809.75,7807.5,7807.5,32.0
2026-08-27T15:20:00+00:00,7807.75,7808.5,7806.25,7806.25,88.0
2026-08-27T15:25:00+00:00,7805.0,7806.0,7803.0,7803.0,15.0
2026-08-27T15:30:00+00:00,7801.0,7801.25,7800.0,7801.0,11.0
2026-08-27T15:35:00+00:00,7802.0,7802.25,7797.5,7797.5,21.0
2026-08-27T15:40:00+00:00,7797.75,7800.75,7794.5,7794.5,15.0
2026-08-27T15:45:00+00:00,7794.0,7795.5,7792.5,7795.5,29.0
2026-08-27T15:50:00+00:00,7795.75,7807.0,7795.75,7806.75,32.0
2026-08-27T15:55:00+00:00,7804.25,7806.75,7804.0,7804.75,20.0
2026-08-27T16:00:00+00:00,7804.75,7808.75,7804.75,7808.75,35.0
2026-08-27T16:05:00+00:00,7806.75,7806.75,7803.25,7803.25,8.0
2026-08-27T16:10:00+00:00,7804.25,7804.5,7803.25,7803.25,14.0
2026-08-27T16:15:00+00:00,7805.5,7807.0,7804.5,7804.75,23.0
2026-08-27T16:20:00+00:00,7802.25,7804.75,7802.25,7804.5,7.0
2026-08-27T16:25:00+00:00,7804.0,7807.75,7804.0,7807.75,5.0
2026-08-27T16:30:00+00:00,7808.0,7810.0,7808.0,7810.0,23.0
2026-08-27T16:35:00+00:00,7810.75,7814.25,7810.5,7813.75,60.0
2026-08-27T16:40:00+00:00,7814.75,7815.75,7814.0,7815.75,83.0
2026-08-27T16:45:00+00:00,7816.5,7818.0,7815.75,7817.75,29.0
2026-08-27T16:50:00+00:00,7817.0,7819.0,7817.0,7819.0,11.0
2026-08-27T16:55:00+00:00,7815.75,7819.0,7815.75,7819.0,8.0
2026-08-27T17:00:00+00:00,7819.5,7820.5,7819.0,7819.5,23.0
2026-08-27T17:05:00+00:00,7819.5,7821.5,7817.25,7821.25,37.0
2026-08-27T17:10:00+00:00,7822.0,7822.75,7821.0,7821.0,19.0
2026-08-27T17:15:00+00:00,7821.5,7821.5,7819.5,7820.5,4.0
2026-08-27T17:20:00+00:00,7821.0,7821.0,7820.25,7820.25,4.0
2026-08-27T17:25:00+00:00,7819.0,7819.5,7815.5,7815.5,11.0
2026-08-27T17:30:00+00:00,7816.75,7818.5,7816.5,7816.5,6.0
2026-08-27T17:35:00+00:00,7816.25,7816.25,7816.25,7816.25,1.0
2026-08-27T17:40:00+00:00,7816.5,7816.5,7816.5,7816.5,1.0
2026-08-27T17:45:00+00:00,7815.0,7815.0,7811.5,7811.5,28.0
2026-08-27T17:50:00+00:00,7812.0,7812.75,7811.0,7812.75,16.0
2026-08-27T17:55:00+00:00,7810.0,7810.5,7810.0,7810.5,4.0
2026-08-27T18:00:00+00:00,7812.25,7812.5,7804.5,7804.5,28.0
2026-08-27T18:05:00+00:00,7804.5,7804.5,7803.25,7804.5,18.0
2026-08-27T18:10:00+00:00,7802.25,7802.25,7798.75,7802.0,21.0
2026-08-27T18:15:00+00:00,7801.5,7803.0,7799.25,7801.75,17.0
2026-08-27T18:20:00+00:00,7802.5,7802.5,7800.0,7800.0,5.0
2026-08-27T18:25:00+00:00,7798.0,7798.25,7790.5,7792.0,20.0
2026-08-27T18:30:00+00:00,7794.5,7798.0,7793.0,7793.0,28.0
2026-08-27T18:35:00+00:00,7794.75,7798.0,7793.25,7798.0,5.0
2026-08-27T18:40:00+00:00,7798.0,7799.0,7797.25,7797.5,14.0
2026-08-27T18:45:00+00:00,7796.25,7798.5,7796.25,7798.5,12.0
2026-08-27T18:50:00+00:00,7792.0,7793.5,7792.0,7792.0,8.0
2026-08-27T18:55:00+00:00,7791.0,7796.25,7790.0,7796.0,9.0
2026-08-27T19:00:00+00:00,7796.0,7798.5,7796.0,7798.5,10.0
2026-08-27T19:05:00+00:00,7799.5,7800.0,7796.5,7799.0,11.0
2026-08-27T19:10:00+00:00,7800.0,7801.0,7799.0,7799.75,9.0
2026-08-27T19:15:00+00:00,7799.25,7800.0,7799.25,7800.0,2.0
2026-08-27T19:20:00+00:00,7800.25,7800.75,7798.0,7798.0,9.0
2026-08-27T19:25:00+00:00,7798.0,7798.0,7798.0,7798.0,1.0
2026-08-27T19:30:00+00:00,7800.0,7802.75,7800.0,7802.75,18.0
2026-08-27T19:35:00+00:00,7803.5,7804.5,7803.0,7803.75,9.0
2026-08-27T19:40:00+00:00,7805.0,7805.0,7802.5,7803.75,6.0
2026-08-27T19:45:00+00:00,7806.0,7806.5,7805.25,7805.75,22.0
2026-08-27T19:50:00+00:00,7804.5,7811.25,7803.75,7810.5,24.0
2026-08-27T19:55:00+00:00,7809.0,7811.0,7807.5,7809.25,35.0
2026-08-27T20:00:00+00:00,7809.5,7810.0,7804.75,7804.75,16.0
2026-08-27T20:05:00+00:00,7804.75,7806.5,7803.75,7803.75,13.0
2026-08-27T20:10:00+00:00,7803.75,7803.75,7802.5,7802.5,7.0
2026-08-27T20:15:00+00:00,7802.5,7802.5,7801.5,7801.5,5.0
2026-08-27T20:20:00+00:00,7802.5,7802.5,7801.5,7801.5,7.0
2026-08-27T20:25:00+00:00,7799.75,7799.75,7799.75,7799.75,1.0
2026-08-27T20:30:00+00:00,7800.25,7800.25,7800.0,7800.0,3.0
2026-08-27T20:35:00+00:00,7800.25,7800.25,7800.25,7800.25,3.0
2026-08-27T20:40:00+00:00,7800.25,7801.25,7800.25,7801.25,3.0
2026-08-27T20:45:00+00:00,7801.0,7801.0,7800.25,7800.25,2.0
2026-08-27T20:50:00+00:00,7800.25,7800.25,7799.0,7799.0,4.0
2026-08-27T20:55:00+00:00,7803.0,7803.0,7801.0,7801.0,3.0
2026-08-28T13:30:00+00:00,7815.25,7817.0,7811.5,7816.5,43.0
2026-08-28T13:35:00+00:00,7817.0,7821.0,7813.5,7818.25,24.0
2026-08-28T13:40:00+00:00,7819.0,7826.0,7819.0,7823.0,62.0
